place_code,city,state,pop_estimate_2021,state_code,city_state,city_state_code,place_state_code,geo_code,land_area_sqkm,pop_per_km2,county_state,median_age,male,female,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,drive_commute,public_transit_commute,walk_commute,bike_commute,work_from_home,households,mean_household_income,mean_income,median_household_income,living_wage,poverty,unemployment_rate,median_aqi,violent_crime,property_crime,walkable,walkable_detail,aqi_concern_level
35710,Jonesboro,Arkansas,79324,AR,"Jonesboro, Arkansas","Jonesboro, AR",35710AR,535710,207.660464,381.9889374801744,"Craighead, Arkansas",32.8,0.47332459280923805,0.5267510463415864,0.6394029549694922,0.2255181281831476,0.003353335686551359,0.020611668599667187,0.0006933588825576118,0.03744137965811104,0.06354949321768948,0.07205889768544199,14.149999999999999,24.8,15.2,36.650000000000006,69.05,6.199999999999999,10.2,81.80000000000001,6.85,75.35,84.25,69.35,7.699999999999999,44.05,41.5,20.3,61.25,25.85,10.3,18.0,34.7,2.9,28.5,75.05,16.75,40.05,11.8,35.55,3.1500000000000004,13.8,0.4761106348646059,0.004147546770208259,23,30,,,,,,0.38364177298169533,67587,26883,45497,31767.0,0.21671877363723463,7.4,,0.006769703998789773,0.037592657959759974,Car Dependent,Very Car Dependent,Good
41000,Little Rock,Arkansas,201998,AR,"Little Rock, Arkansas","Little Rock, AR",41000AR,541000,310.916999,649.6846446147514,"Pulaski, Arkansas",37.9,0.4620540797433638,0.5378766126397291,0.43605877285913724,0.40762779829503265,0.005920850701492094,0.0353617362548144,0.0003861424370538322,0.060361983782017646,0.057218388300874265,0.10132278537411261,13.9,24.45,15.350000000000001,38.349999999999994,69.05,6.199999999999999,10.45,83.6,6.5,79.0,85.55000000000001,75.8,7.0,40.3,40.849999999999994,18.0,63.75,22.200000000000003,11.2,18.05,33.3,3.0999999999999996,27.7,75.5,15.5,35.95,11.7,35.8,3.35,13.0,0.3905132251277427,0.0044559663360384735,33,32,82.1,0.6,1.2,0.2,14.6,0.4426875513618947,88921,39600,53565,34473.0,0.18659590689016722,5.1,47.0,0.014896187090961297,0.060124357666907595,Car Dependent,Car Dependent,Good
50450,North Little Rock,Arkansas,64162,AR,"North Little Rock, Arkansas","North Little Rock, AR",50450AR,550450,135.546084,473.3593041315749,"Pulaski, Arkansas",,,,0.45656307471712226,0.43069106324615813,0.005408185530376235,0.011735918456407219,0.0004987375705246096,0.040226302172625544,0.061562918861631497,0.07156884137028148,13.9,24.45,15.350000000000001,38.349999999999994,69.05,6.199999999999999,10.45,83.6,6.5,79.0,85.55000000000001,75.8,7.0,40.3,40.849999999999994,18.0,63.75,22.200000000000003,11.2,18.05,33.3,3.0999999999999996,27.7,75.5,15.5,35.95,11.7,35.8,3.35,13.0,0.3905132251277427,0.0044559663360384735,32,31,,,,,,,,,,34473.0,,,47.0,0.008759078582338455,0.03863657616657835,Car Dependent,Car Dependent,Good
60410,Rogers,Arkansas,71112,AR,"Rogers, Arkansas","Rogers, AR",60410AR,560410,100.73622999999999,705.9227846823333,"Benton, Arkansas",33.5,0.4968219147260659,0.503206209922376,0.5995050061874226,0.015032624592192598,0.015552930588367646,0.027407469906626167,0.014554505568680392,0.18210709866126673,0.12890932613342332,0.3287068286646417,15.45,22.3,17.0,31.55,65.75,6.15,8.850000000000001,81.44999999999999,6.15,73.7,85.15,73.5,6.25,51.5,44.650000000000006,16.2,62.650000000000006,21.8,9.2,14.85,30.95,2.55,24.35,71.5,14.8,29.6,10.25,31.05,2.55,11.600000000000001,0.5249284295167623,0.00664080221516512,20,43,,,,,,0.36382045224434695,98486,36446,67408,32480.0,0.11317358533018337,6.2,,0.004640566992912589,0.027674654066824164,Car Dependent,Very Car Dependent,Good
66080,Springdale,Arkansas,87609,AR,"Springdale, Arkansas","Springdale, AR",66080AR,566080,121.77092599999999,719.4574507875551,"Washington, Arkansas",34.0,0.5028821239826958,0.4930771952653266,0.44907486673743563,0.02150463993425333,0.01543220445388031,0.020956751018730953,0.09943042381490486,0.23289844650663744,0.12134598043579997,0.3799495485623623,16.65,21.700000000000003,16.1,29.3,65.35,5.8,10.149999999999999,80.94999999999999,6.8,75.9,83.0,69.4,7.15,48.099999999999994,36.55,18.5,57.55,23.4,10.5,17.4,29.3,2.8,26.35,67.44999999999999,15.9,35.25,11.5,31.2,2.9,14.9,0.3765115757579072,0.003390961446956065,27,39,,,,,,0.3303541873551804,83741,28685,63396,32480.0,0.10493214167494207,1.9,41.0,,,Car Dependent,Car Dependent,Good
562,Alameda,California,76362,CA,"Alameda, California","Alameda, CA",562CA,600562,27.061951999999998,2821.747669938961,"Alameda, California",40.6,0.48803069589586445,0.5118383489170006,0.44658337916764884,0.06034415023179068,0.005775123752651843,0.3327833215473665,0.0052251119666850004,0.04248186270658181,0.13192425551976114,0.12355621906183704,10.75,18.2,15.15,25.6,61.45,5.1,8.7,78.95,4.65,65.9,87.8,60.35,4.300000000000001,38.45,30.95,9.95,63.150000000000006,13.6,9.35,11.85,27.950000000000003,2.3499999999999996,18.0,71.44999999999999,12.5,24.4,7.85,29.9,2.3499999999999996,6.95,0.20160701345470985,0.0013258109413470608,68,77,54.6,5.6,1.7,1.7,35.4,0.3965454021633797,155556,63253,115468,50463.0,0.08540897304942249,6.5,45.0,0.002121474031586391,0.033773342762106806,Walkable,Somewhat Walkable,Good
884,Alhambra,California,81211,CA,"Alhambra, California","Alhambra, CA",884CA,600884,19.764463,4108.940374448828,"Los Angeles, California",39.5,0.45439657189297017,0.5457019369297262,0.14650724655526962,0.01892600756055214,0.013064732610114394,0.5292017091280737,0.0011205378581719224,0.17922448929332233,0.13235891689549445,0.36829986085628796,16.5,17.9,16.6,26.299999999999997,58.849999999999994,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.600000000000001,16.0,27.85,2.8499999999999996,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.004149392110557159,71,49,75.6,2,1.4,0.4,18.2,0.3573653815369839,88493,32274,72222,45536.0,0.15787270197387054,9.3,77.0,0.0019824900567657093,0.02153649136200761,Walkable,Very Walkable,Moderate
947,Aliso Viejo,California,51824,CA,"Aliso Viejo, California","Aliso Viejo, CA",947CA,600947,17.937313,2889.1729770228126,"Orange, California",,,,0.6037743130595863,0.01946974374807039,0.004476690336523618,0.1667567150355048,0.0035118863846866316,0.06668724915097252,0.14211562210558815,0.18979623340537202,12.55,19.7,15.6,25.6,61.15,5.5,9.0,81.55,5.1,65.3,86.69999999999999,62.4,5.1,39.45,31.35,10.4,66.9,15.1,9.6,13.3,30.8,2.6,20.75,67.85,12.65,23.0,9.15,31.9,2.45,7.75,0.22610054662506568,0.0026448142171474195,35,34,,,,,,,,,,51843.0,,,49.0,0.0005209941339919728,0.008355202222908305,Car Dependent,Car Dependent,Good
2000,Anaheim,California,345940,CA,"Anaheim, California","Anaheim, CA",2000CA,602000,130.20649799999998,2656.8566493509416,"Orange, California",37.2,0.4878996357749899,0.5120859108515927,0.3114412903971787,0.026747412846158294,0.017942417760305255,0.17788922934612938,0.0044314042897612305,0.29416950916343876,0.16993409261721687,0.5395473203445684,12.55,19.7,15.6,25.6,61.15,5.5,9.0,81.55,5.1,65.3,86.69999999999999,62.4,5.1,39.45,31.35,10.4,66.9,15.1,9.6,13.3,30.8,2.6,20.75,67.85,12.65,23.0,9.15,31.9,2.45,7.75,0.22610054662506568,0.0026448142171474195,56,52,81.4,1.7,1.2,0.7,13.6,0.3052783719720183,104088,32827,81747,51843.0,0.10888015262762328,7.7,49.0,0.003237555645487657,0.023871191536104525,Walkable,Somewhat Walkable,Good
2252,Antioch,California,114794,CA,"Antioch, California","Antioch, CA",2252CA,602252,75.552859,1519.386579401317,"Contra Costa, California",36.9,0.4909577155600467,0.5091032632367546,0.28488422739864455,0.20956670209244385,0.014774291339268603,0.13079951913863094,0.013441469066327509,0.20931407564855306,0.1415492098890186,0.3655678868233531,10.85,21.05,17.15,25.6,60.099999999999994,5.8,9.2,81.55,5.1,65.65,87.15,63.849999999999994,4.9,45.35,32.6,9.95,68.9,15.55,9.45,12.55,27.6,2.55,19.15,69.55,12.899999999999999,28.200000000000003,8.65,31.5,2.5,7.1,0.32174364773975844,0.001993677238825983,41,42,79.6,3.4,1,0.3,14.2,0.3230221091694688,110224,36202,81008,50463.0,0.12848232486018432,8.7,42.0,0.0056448943324564,0.02786731013816053,Car Dependent,Car Dependent,Good
2462,Arcadia,California,55345,CA,"Arcadia, California","Arcadia, CA",2462CA,602462,28.300749,1955.6019524430255,"Los Angeles, California",,,,0.2055831601770711,0.0173276718764116,0.004209955732225133,0.6644141295509983,0.0008311500587225585,0.057060258379257385,0.07471316288734303,0.13372481705664468,16.5,17.9,16.6,26.299999999999997,58.849999999999994,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.600000000000001,16.0,27.85,2.8499999999999996,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.004149392110557159,54,47,,,,,,,,,,45536.0,,,77.0,0.0015177522811455416,0.024356310416478455,Walkable,Somewhat Walkable,Moderate
3526,Bakersfield,California,407615,CA,"Bakersfield, California","Bakersfield, CA",3526CA,603526,387.91657499999997,1050.7800549641377,"Kern, California",32.1,0.4876464310685328,0.5122701568882402,0.3853194803920366,0.06944052598653142,0.018235344626669776,0.07752168099800057,0.0016878672276535456,0.273326545882757,0.1642628460679808,0.5221152312844228,20.35,21.4,16.75,28.05,61.05,5.199999999999999,10.2,80.0,6.5,67.8,83.25,58.9,7.3,32.1,25.4,15.05,54.4,18.450000000000003,12.35,21.1,29.5,3.25,27.950000000000003,67.65,16.5,34.85,12.8,34.75,3.3499999999999996,14.05,0.532160473957563,0.005278519665585009,37,44,86,0.3,0.7,0.2,11,0.3140389828637317,91135,29363,66666,34378.0,0.15941268108386591,8.3,84.0,0.004332519657029304,0.039434270083289376,Car Dependent,Car Dependent,Moderate
3666,Baldwin Park,California,70629,CA,"Baldwin Park, California","Baldwin Park, CA",3666CA,603666,17.176937,4111.850675123277,"Los Angeles, California",39.3,0.5178892522901358,0.48218154016055725,0.16044401025074687,0.010505599682849821,0.020869614464313527,0.2091208993472936,0.0008070339379008623,0.42867660592674395,0.19147942063458354,0.7600702261110875,16.5,17.9,16.6,26.299999999999997,58.849999999999994,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.600000000000001,16.0,27.85,2.8499999999999996,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.004149392110557159,55,50,86.3,3.1,1.8,0,7.3,0.27059706352914525,90689,25416,69854,45536.0,0.1322402978946325,7.9,77.0,0.0026617961460589845,0.015715924053858896,Walkable,Somewhat Walkable,Moderate
4758,Beaumont,California,55280,CA,"Beaumont, California","Beaumont, CA",4758CA,604758,78.52180299999999,704.0082867175122,"Riverside, California",,,,0.4357995658465991,0.07923299565846599,0.016895803183791608,0.0834479015918958,0.0020622286541244574,0.18664978292329956,0.15531837916063676,0.4078509406657019,17.15,21.75,18.15,29.0,60.2,5.45,9.8,81.6,5.8,67.15,85.75,61.400000000000006,5.85,44.3,25.4,12.85,56.9,17.9,11.0,16.8,29.950000000000003,2.9,21.75,69.35,15.0,34.55,10.8,35.25,2.9,10.399999999999999,0.35939724924429634,0.0037431060497012452,25,31,,,,,,,,,,38821.0,,,87.0,0.0016642547033285094,0.016678726483357453,Car Dependent,Car Dependent,Moderate
4982,Bellflower,California,77408,CA,"Bellflower, California","Bellflower, CA",4982CA,604982,15.843604,4885.757053761253,"Los Angeles, California",35.6,0.4739561802397685,0.5260309011988425,0.21955095080611822,0.13631665977676727,0.017827614716825136,0.13052914427449358,0.007518602728400165,0.34095959073997517,0.17031831335262504,0.5845649028524184,16.5,17.9,16.6,26.299999999999997,58.849999999999994,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.600000000000001,16.0,27.85,2.8499999999999996,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.004149392110557159,66,60,81.3,2.3,1.2,1,13.8,0.31426984291029353,83730,26912,67909,45536.0,0.1309037825547747,8.2,77.0,0.004224369574204217,0.019455353451839602,Walkable,Somewhat Walkable,Moderate
6000,Berkeley,California,117145,CA,"Berkeley, California","Berkeley, CA",6000CA,606000,27.018309,4335.763574248855,"Alameda, California",33.0,0.4926544026633659,0.5073626701950574,0.5656835545691238,0.0837594434248154,0.005574288275214478,0.21252294165350633,0.002262153741090102,0.06699389645311367,0.12446113790601392,0.14527295232404286,10.75,18.2,15.15,25.6,61.45,5.1,8.7,78.95,4.65,65.9,87.8,60.35,4.300000000000001,38.45,30.95,9.95,63.150000000000006,13.6,9.35,11.85,27.950000000000003,2.3499999999999996,18.0,71.44999999999999,12.5,24.4,7.85,29.9,2.3499999999999996,6.95,0.20160701345470985,0.0013258109413470608,85,83,32.2,4.7,10.5,4.1,46.5,0.37468948738742586,152028,59752,101048,50463.0,0.13367194502539587,9.4,45.0,0.005275513252806351,0.05340390114814973,Walkable,Very Walkable,Good
8142,Brentwood,California,64870,CA,"Brentwood, California","Brentwood, CA",8142CA,608142,38.501266,1684.8796608402436,"Contra Costa, California",,,,0.5096500693695083,0.06882996762756281,0.009696315708339757,0.13322028672730077,0.004840450131031293,0.10716818251888392,0.15768459996916911,0.26392785571142285,10.85,21.05,17.15,25.6,60.099999999999994,5.8,9.2,81.55,5.1,65.65,87.15,63.849999999999994,4.9,45.35,32.6,9.95,68.9,15.55,9.45,12.55,27.6,2.55,19.15,69.55,12.899999999999999,28.200000000000003,8.65,31.5,2.5,7.1,0.32174364773975844,0.001993677238825983,38,50,,,,,,,,,,50463.0,,,42.0,0.002558964082010174,0.020579620780021582,Car Dependent,Car Dependent,Good
8786,Buena Park,California,83011,CA,"Buena Park, California","Buena Park, CA",8786CA,608786,27.271037,3043.9253190115214,"Orange, California",38.1,0.4898507426726578,0.5102215369047476,0.26260375131006736,0.032730601968413826,0.012998277336738504,0.33559407789329126,0.005228222765657564,0.22656033537723916,0.13660840129621377,0.41355964872125384,12.55,19.7,15.6,25.6,61.15,5.5,9.0,81.55,5.1,65.3,86.69999999999999,62.4,5.1,39.45,31.35,10.4,66.9,15.1,9.6,13.3,30.8,2.6,20.75,67.85,12.65,23.0,9.15,31.9,2.45,7.75,0.22610054662506568,0.0026448142171474195,57,54,,,,,,0.292804568069292,113930,34692,101346,51843.0,0.08783173314380022,8.6,49.0,0.0029634626736215683,0.02482803483875631,Walkable,Somewhat Walkable,Good
8954,Burbank,California,105401,CA,"Burbank, California","Burbank, CA",8954CA,608954,44.848115,2350.176813451357,"Los Angeles, California",42.4,0.4731359285016271,0.5269209969544881,0.6198897543666568,0.029202758987106385,0.007665961423515906,0.11923985540934147,0.001100558818227531,0.10252274646350604,0.13874631170482254,0.2463069610345253,16.5,17.9,16.6,26.299999999999997,58.849999999999994,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.600000000000001,16.0,27.85,2.8499999999999996,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.004149392110557159,71,62,,,,,,0.4219219931499701,119311,51035,81177,45536.0,0.0987372036318441,9.2,77.0,0.0017931518676293395,0.02482898644225387,Walkable,Very Walkable,Moderate
10046,Camarillo,California,70858,CA,"Camarillo, California","Camarillo, CA",10046CA,610046,50.986168,1389.7494708761012,"Ventura, California",43.1,0.5088204578170425,0.4908972875328121,0.5952186062265375,0.02315899404442688,0.00865110502695532,0.11315588924327528,0.00254029185130825,0.09957944057128341,0.15604448333286292,0.27316605041068054,14.55,20.0,17.1,27.4,59.300000000000004,5.9,9.5,82.5,5.65,68.35,86.15,60.05,5.449999999999999,37.8,31.35,10.95,67.0,16.75,9.9,13.95,30.5,2.75,20.75,66.1,13.85,28.85,9.600000000000001,30.3,2.5999999999999996,8.600000000000001,0.2932923071102837,0.0023613197539057145,43,46,74.2,1.1,2.1,1.4,20.3,0.38934206441051117,121729,47926,100238,43914.0,0.08927714584097773,7,48.0,0.0008185384854215473,0.011530102458438003,Car Dependent,Car Dependent,Good
11194,Carlsbad,California,115302,CA,"Carlsbad, California","Carlsbad, CA",11194CA,611194,97.832258,1178.568320481778,"San Diego, California",46.3,0.487129451353836,0.5127751470052557,0.7221383844165756,0.011621654437910878,0.005862864477632652,0.07958231427035091,0.0018646684359334617,0.048004371129728884,0.12610362352777924,0.15005810827218954,12.1,19.75,18.4,26.950000000000003,57.75,5.550000000000001,9.0,82.5,5.15,69.25,86.6,61.3,5.15,39.55,32.4,10.8,66.5,16.7,9.2,13.55,27.950000000000003,2.55,20.35,67.25,13.75,28.25,9.2,34.8,2.55,7.949999999999999,0.3129488088881096,0.0020004622582110608,31,29,,,,,,0.4171480113094309,152158,65430,124669,47304.0,0.06256613068290229,5.6,64.0,0.0020814903470885156,0.018516591212641584,Car Dependent,Car Dependent,Moderate
11530,Carson,California,93535,CA,"Carson, California","Carson, CA",11530CA,611530,48.512253,1928.0695951185776,"Los Angeles, California",40.6,0.5030416421660341,0.49686213716790506,0.12107767145988133,0.23255465868391512,0.011396803335649757,0.2726359116908109,0.01831400010691185,0.24116106270380072,0.12448815951248196,0.4024482813919923,16.5,17.9,16.6,26.299999999999997,58.849999999999994,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.600000000000001,16.0,27.85,2.8499999999999996,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.004149392110557159,55,51,84.7,1.6,0.8,0.6,10.6,0.27522317848933553,105545,30197,92609,45536.0,0.10979847116052814,9.6,77.0,0.004746886192334421,0.021425134976212113,Walkable,Somewhat Walkable,Moderate
12048,Cathedral City,California,52220,CA,"Cathedral City, California","Cathedral City, CA",12048CA,612048,58.259919999999994,896.3280416450967,"Riverside, California",,,,0.36401761777096897,0.023975488318651858,0.01899655304481042,0.05877058598238223,0.0014553810800459594,0.34534661049406357,0.1735158942933742,0.5915932592876293,17.15,21.75,18.15,29.0,60.2,5.45,9.8,81.6,5.8,67.15,85.75,61.400000000000006,5.85,44.3,25.4,12.85,56.9,17.9,11.0,16.8,29.950000000000003,2.9,21.75,69.35,15.0,34.55,10.8,35.25,2.9,10.399999999999999,0.35939724924429634,0.0037431060497012452,38,43,,,,,,,,,,38821.0,,,87.0,0.0027575641516660284,0.011528150134048258,Car Dependent,Car Dependent,Moderate
13014,Chico,California,102338,CA,"Chico, California","Chico, CA",13014CA,613014,88.423543,1157.3614506715705,"Butte, California",31.7,0.4952998886044285,0.5047196544782974,0.697795540268522,0.01988508667357189,0.016240301745197288,0.04390353534366511,0.0035079833492935174,0.09013269753170865,0.12010201489182903,0.20166507064824404,11.5,23.25,18.9,28.85,60.6,6.35,10.5,80.75,6.5,67.1,84.15,61.05,7.35,37.400000000000006,30.85,14.65,62.2,19.75,9.8,15.65,28.549999999999997,3.05,20.799999999999997,66.6,15.950000000000001,29.85,11.15,33.05,3.15,11.05,0.39263030350407474,0.004143133537884266,49,69,77.3,0.2,3.3,1.7,16.6,0.400203248060349,86195,35054,61850,36713.0,0.2088276104672751,8.3,48.0,0.005442748539154566,0.023510328519220622,Car Dependent,Car Dependent,Good
13210,Chino,California,92975,CA,"Chino, California","Chino, CA",13210CA,613210,76.677037,1212.5533750084787,"San Bernardino, California",37.7,0.5083732186071525,0.4917666039257865,0.29351976337725194,0.05953213229362732,0.014713632696961548,0.1895993546652326,0.0016133369185264857,0.25033611185802634,0.1737778972842162,0.5038020973379941,18.200000000000003,21.05,17.75,28.7,59.85,5.05,10.1,80.6,5.8,65.05,85.35,57.9,5.85,36.7,24.799999999999997,13.5,59.05,16.799999999999997,11.75,18.2,29.6,3.0,25.5,72.1,15.05,39.05,11.25,36.849999999999994,2.9,11.85,0.36925976452756853,0.004588417753090831,44,46,,,,,,0.28796988437752086,115830,34136,97473,38821.0,0.07802097337994085,8.3,87.0,0.003538585641301425,0.02392040871201936,Car Dependent,Car Dependent,Moderate
13214,Chino Hills,California,78665,CA,"Chino Hills, California","Chino Hills, CA",13214CA,613214,115.642342,680.2439196535815,"San Bernardino, California",38.0,0.5057522405135702,0.49437488082374625,0.28915019386003943,0.0420517383842878,0.00760185597152482,0.4039916099917371,0.0018305472573571474,0.11227356511790504,0.13987160744931038,0.28073476132968916,18.200000000000003,21.05,17.75,28.7,59.85,5.05,10.1,80.6,5.8,65.05,85.35,57.9,5.85,36.7,24.799999999999997,13.5,59.05,16.799999999999997,11.75,18.2,29.6,3.0,25.5,72.1,15.05,39.05,11.25,36.849999999999994,2.9,11.85,0.36925976452756853,0.004588417753090831,23,20,,,,,,0.32673997330451915,139499,46260,113811,38821.0,0.07203966185724274,9.8,87.0,0.0012076527045064515,0.01132651115489735,Car Dependent,Very Car Dependent,Moderate
13392,Chula Vista,California,277220,CA,"Chula Vista, California","Chula Vista, CA",13392CA,613392,128.56072899999998,2156.3350033586075,"San Diego, California",36.7,0.5037082461582858,0.49625928865161245,0.26002092201139887,0.050468941634802686,0.013014933987446794,0.15396796767909962,0.005259360796479331,0.2516412957218094,0.259375225452709,0.5941057643748647,12.1,19.75,18.4,26.950000000000003,57.75,5.550000000000001,9.0,82.5,5.15,69.25,86.6,61.3,5.15,39.55,32.4,10.8,66.5,16.7,9.2,13.55,27.950000000000003,2.55,20.35,67.25,13.75,28.25,9.2,34.8,2.55,7.949999999999999,0.3129488088881096,0.0020004622582110608,46,41,78.2,2.3,1.5,0,15.6,0.30102806435322127,112575,35138,91949,47304.0,0.08914941201933482,9.7,64.0,0.0032609479835509704,0.013765240603131087,Car Dependent,Car Dependent,Moderate
